policy_id,customer_age,annual_income,claim_history,fraudulent_claim,premium_amount,claim_amount,risk_score,vehicle_age,policy_type_Auto,policy_type_Health,policy_type_Life,policy_type_Property,gender_Female,gender_Male,gender_Other,z_score_claim,anomaly_isoforest,anomaly_autoencoder,fraud_score,final_fraud_flag
POL000788,26.0,0.5593421666666667,3,0,0.3621130330082497,0.027015867815218184,2,2.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.469116552538229,0,0,0.0,0
POL000789,24.0,0.8023430833333334,2,0,0.4890172662800974,0.36032170128310437,2,0.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0898422605443256,0,0,0.0,0
POL000790,45.0,0.2304574166666667,0,0,0.4216858565546888,0.36883251678375706,1,2.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12964957712566144,0,0,0.0,0
POL000791,31.0,0.35430950000000005,2,0,0.6594213163267506,0.015469067169207061,2,5.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5231239680182247,0,0,0.0,0
POL000792,50.0,0.3182444166666667,1,0,0.26555951431466074,0.4606533889459183,1,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5591198818988293,0,0,0.0,0
POL000793,50.0,0.0,2,1,0.40427330424312596,0.31904872465445433,0,9.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10320227752429395,0,1,0.3,0
POL000794,36.0,0.310334,2,0,0.1700899497131525,0.4104244918515934,2,5.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3241861545713142,0,0,0.0,0
POL000795,75.0,0.5585545833333334,0,0,0.40005912476865896,0.022072570573493978,1,5.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.4922376504214894,0,0,0.0,0
POL000796,64.0,0.48762283333333345,0,0,0.6507435247600366,0.35915649269858924,1,13.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0843922743469363,0,0,0.0,0
POL000797,33.0,0.5039756666666667,2,0,0.23915814951791758,0.30477315164565083,2,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.1699728771334421,0,0,0.0,0
POL000798,70.0,0.29676900000000006,2,0,0.07934266806677404,0.282820401914462,2,6.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2726516460849309,0,0,0.0,0
POL000799,22.0,0.23831308333333334,2,0,0.2533665704862704,0.21456102161214424,2,0.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.591918672979331,0,0,0.0,0
POL000800,52.0,0.63942825,2,0,0.6116334141166544,0.24592029674711946,2,9.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4452431172745414,0,0,0.0,0
POL000801,29.0,0.27139225,4,0,0.6233937001327228,0.2790839559106442,0,1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.29012798415754376,0,0,0.0,0
POL000802,42.0,0.4362670833333334,1,0,0.08419582616086246,0.1741857191627312,1,4.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7807645534413981,0,0,0.0,0
POL000803,69.0,0.4090280833333333,1,1,0.8347401127681786,0.701424532315681,0,7.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6852696764790667,0,0,0.0,0
POL000804,76.0,0.6795244166666666,1,0,0.09783147593283181,0.5647997008014639,1,13.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.046239501222534,0,0,0.0,0
POL000805,38.0,0.5773775833333333,3,0,0.6124802532510925,0.17548135568050968,2,4.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7747045215873892,0,0,0.0,0
POL000806,53.0,0.1051544166666667,0,0,0.3289461933811053,0.4557426986875099,1,10.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.536151295429724,0,0,0.0,0
POL000807,70.0,0.12759308333333336,2,1,0.5690050717965616,0.7320487753327778,0,7.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8285072941611609,0,0,0.0,0
POL000808,40.0,0.49560625,0,0,0.05130921330184118,0.5124580283303614,1,5.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8014237692525511,0,0,0.0,0
POL000809,33.0,0.3615963333333333,1,1,0.5763741119736894,0.5884040138803607,0,6.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1566430651753126,0,0,0.0,0
POL000810,74.0,0.2801725833333334,2,0,0.647756492176746,0.1978509248008322,2,8.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6700761790164028,0,0,0.0,0
POL000811,115.0,0.5865891666666667,2,0,0.5348235649156086,0.08480133507918193,2,12.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.1988387643520546,0,0,0.0,0
POL000812,62.0,0.41405400000000003,4,1,0.7967678459799776,0.8949607282278653,0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5904892315302734,0,0,0.0,0
POL000813,70.0,0.38592858333333335,2,0,0.6166867341879736,0.3368784588446835,2,7.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.019807933772265997,0,0,0.0,0
POL000814,59.0,0.5374643333333334,1,0,0.5912523057120069,0.5319306830534436,1,13.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8925024832936829,0,0,0.0,0
POL000815,75.0,0.2968523333333334,3,0,0.3723058967718492,0.4914037384888509,2,13.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7029473328814497,0,0,0.0,0
POL000816,56.0,0.70177475,2,0,0.11405845345618146,0.29203678539144284,2,7.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.22954420299971384,0,0,0.0,0
POL000817,31.0,0.21082341666666665,4,0,0.292384298678623,0.013689040164339191,0,4.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.531449621241546,0,0,0.0,0
POL000818,48.0,0.51186025,0,0,0.38095289418822,0.17606120998622257,1,3.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7719923908971172,0,0,0.0,0
POL000819,75.0,0.6737151666666668,1,0,0.14488801707227694,0.062336694995456625,1,6.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3039117787570829,0,0,0.0,0
POL000820,22.0,0.08806341666666667,4,0,0.5944918503281116,0.38078277974139907,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18554409166995892,0,0,0.0,0
POL000821,91.0,0.3034718333333333,0,0,0.5772332687682646,0.4070039014451964,1,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.30818715598039387,0,0,0.0,0
POL000822,108.0,0.6129598333333334,1,0,0.015838971229025334,0.37971146355462465,1,5.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1805332648458588,0,0,0.0,0
POL000823,46.0,0.6160925833333334,1,0,0.01330615236329706,0.16073867781432638,1,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8436598931414788,0,0,0.0,0
POL000824,60.0,0.33927175,3,1,0.8270508134274812,0.8266416339320053,0,6.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.270942906624409,0,0,0.0,0
POL000825,28.0,0.22194350000000002,1,0,0.6400456369308087,0.3444165648189506,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.015449765201269405,0,0,0.0,0
POL000826,35.0,0.5741533333333333,1,0,0.5318981206330045,0.34953428977865353,1,4.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03938670727591237,0,0,0.0,0
POL000827,64.0,0.62157275,2,0,0.663783307722865,0.47732184310383896,2,11.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.637082614322643,0,0,0.0,0
POL000828,29.0,0.13236183333333335,3,0,0.1964405041618294,0.04046487343972638,2,2.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.4062120254035608,0,0,0.0,0
POL000829,26.0,0.12418466666666672,0,0,0.6705025913277514,0.1226270071464293,1,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.021918173984747,0,0,0.0,0
POL000830,27.0,0.42192850000000004,1,0,0.3679562230358721,0.34504591888246827,1,2.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.018393419243150032,0,0,0.0,0
POL000831,75.0,0.5061168333333333,3,0,0.42304541829234116,0.35725153773354745,2,7.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07548230028384098,0,0,0.0,0
POL000832,61.0,0.3126939166666667,0,0,0.15828963130163792,0.273155377775473,1,13.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3178574992299653,0,0,0.0,0
POL000833,34.0,0.5165195833333334,1,0,0.3193676729168527,0.45647223083229904,1,4.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5395635086355741,0,0,0.0,0
POL000834,78.0,0.22705483333333337,1,0,0.523657606001164,0.20224422473361467,1,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6495275628176824,0,0,0.0,0
POL000835,55.0,0.0,0,0,0.24295660796275137,0.0065080395856634546,1,11.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5650370446070483,0,1,0.3,0
POL000836,50.0,0.28668725000000006,1,0,0.047961889159535254,0.19892852667113733,1,9.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6650359524016223,0,0,0.0,0
POL000837,63.0,0.38817333333333337,2,0,0.5801448556832145,0.5653143411405451,2,11.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0486466090844966,0,0,0.0,0
POL000838,30.0,0.31753333333333333,3,1,0.6420272405053935,0.5279027384758866,0,4.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8736627299282637,0,0,0.0,0
POL000839,57.0,0.13362433333333334,2,0,0.06640912492262968,0.18622201741370048,2,7.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.724467629262162,0,0,0.0,0
POL000840,59.0,0.0,3,0,0.44111850512876566,0.13014389893878017,2,14.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9867596993047579,1,1,1.0,1
POL000841,26.0,0.26789816666666666,0,0,0.4628761120537543,0.4742257511097177,1,2.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6226013799256015,0,0,0.0,0
POL000842,67.0,0.5620115833333333,2,1,0.6565282059020068,0.6311871259772763,0,12.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3567509029549112,0,0,0.0,0
POL000843,44.0,0.37285854166666665,3,0,0.05356950393703211,0.33955341004224365,2,6.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.007296485350814878,0,0,0.0,0
POL000844,75.0,0.62244025,0,0,0.5379491711754436,0.29726883122036146,1,5.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.2050725522320703,0,0,0.0,0
POL000845,19.0,0.20501883333333337,3,0,0.4141705441634307,0.24734321835639586,2,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4385877396592534,0,0,0.0,0
POL000847,46.0,0.47846558333333333,2,0,0.0017013768064618323,0.4110620958747451,2,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3271683958384628,0,0,0.0,0
POL000848,54.0,0.5073125,5,0,0.060593649630316215,0.060128062944834866,0,8.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.3142421302074276,1,0,0.7,1
POL000849,55.0,0.45836866666666676,2,0,0.4992008917985939,0.2312789755278697,2,9.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5137244172039086,0,0,0.0,0
POL000850,36.0,0.0,1,1,0.6644792555206214,0.3366702455777269,0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.02078180183855627,0,0,0.0,0
POL000851,25.0,0.19439908333333333,2,1,0.4565771686010525,0.8694373173959827,0,2.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.471109543985369,0,0,0.0,0
POL000852,65.0,0.3688148333333333,6,1,0.4085475323107622,0.8288750158615295,0,5.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2813890197505584,0,0,0.0,0
POL000853,62.0,0.47650375,1,0,0.21614722067396075,0.26161839850997864,1,10.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3718189775370228,0,0,0.0,0
POL000854,18.0,0.5348556666666666,2,0,0.4326670505670743,0.06853202182546464,2,2.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2749346100676593,0,0,0.0,0
POL000856,69.0,0.4439133333333334,5,0,0.12997594976858196,0.060564917950222875,0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.312198844755136,1,1,1.0,1
POL000857,34.0,0.3926803333333334,3,0,0.4495745788130086,0.2277605641715253,2,2.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5301809500372932,0,0,0.0,0
POL000858,24.0,0.5178373333333334,5,1,0.9321527882563427,0.3244901623159915,0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.07775124622960759,1,1,1.0,1
POL000859,97.0,0.4401803333333334,2,0,0.1332462885350299,0.2149377697687693,2,5.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5901565230254213,0,0,0.0,0
POL000860,62.0,0.3886953333333334,0,0,0.27443284873605406,0.33860387897387784,1,5.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.011737691230481111,0,0,0.0,0
POL000861,21.0,0.3190898333333334,0,0,0.07190896017392534,0.5765342862429566,1,1.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1011252354491081,0,0,0.0,0
POL000862,53.0,0.39193575,1,0,0.4553654187850476,0.14380426067201027,1,7.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9228666042084595,0,0,0.0,0
POL000863,23.0,0.4759565,1,0,0.6913117384221694,0.330369240693358,1,1.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.05025325450879468,0,0,0.0,0
POL000864,77.0,0.4307240000000001,3,1,0.48473379996735816,0.9920529317410125,0,5.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0446149357628385,0,0,0.0,0
POL000865,48.0,0.45433883333333336,1,0,0.5900082220381415,0.4736384325548121,1,6.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6198543369838967,0,0,0.0,0
POL000866,36.0,0.6547337500000001,2,0,0.15611864370244227,0.184249491350703,2,2.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7336936510750722,0,0,0.0,0
POL000867,78.0,0.4302425000000001,3,0,0.07326698220406053,0.37339670873753217,2,12.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15099750013350682,0,0,0.0,0
POL000868,61.0,0.239792,1,0,0.0011794159581445945,0.405558194233121,1,11.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3014252041238894,0,0,0.0,0
POL000869,71.0,0.55908475,1,1,0.5342169201538476,0.5710924557261987,0,5.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0756723666675045,0,0,0.0,0
POL000870,56.0,0.09037533333333336,4,1,0.6374373723967395,0.8730665139245567,0,13.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4880842481294962,1,0,0.7,1
POL000871,44.0,0.14970558333333334,2,0,0.13070577113171583,0.584285712602049,2,4.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1373806898188619,0,0,0.0,0
POL000872,27.0,0.4449681666666666,2,0,0.3310802279998892,0.4220950418921164,2,2.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3787723784303313,0,0,0.0,0
POL000873,43.0,0.4825826666666667,2,1,0.6732340324631931,0.9793118512241564,0,5.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.985021560053556,0,0,0.0,0
POL000874,36.0,0.11561433333333337,3,0,0.6635908442832199,0.15420981690196728,2,4.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8741970882238838,0,0,0.0,0
POL000875,56.0,0.2952463333333334,1,0,0.6329352676165636,0.3679454496954782,1,8.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12550053166588226,0,0,0.0,0
POL000876,79.0,0.24873250000000002,0,0,0.010596267133095402,0.08293134422878001,1,12.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.20758520207949,0,0,0.0,0
POL000877,20.0,0.27360908333333334,0,0,0.033798119709180036,0.5541325029945389,1,1.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9963462189508845,0,0,0.0,0
POL000878,62.0,0.5715828333333334,4,0,0.6640850903962283,0.10788590070112869,0,10.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0908661955911663,0,0,0.0,0
POL000879,30.0,0.5221886666666667,2,0,0.03994771153271724,0.45317381839953136,2,2.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5241359684760056,0,0,0.0,0
POL000880,67.0,0.37101625000000005,2,0,0.4029429969482997,0.2019649046717164,2,12.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6508340160160451,0,0,0.0,0
POL000881,45.0,0.26125791666666665,1,0,0.05461958446373527,0.1262782035673611,1,4.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0048405705732377,0,0,0.0,0
POL000882,79.0,0.09382300000000005,2,0,0.4617459667361588,0.4732876128427514,2,6.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6182134611665437,0,0,0.0,0
POL000883,75.0,0.6708718333333333,1,0,0.12732457342403236,0.5196311718046236,1,11.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8349744428797027,0,0,0.0,0
POL000884,37.0,0.4983570833333334,1,1,0.7595777506104942,0.6451633433079274,0,2.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.422121337532903,0,0,0.0,0
POL000885,45.0,0.22777725,1,0,0.1928853195047069,0.570155888880115,1,4.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0712917978561167,0,0,0.0,0
POL000886,25.0,0.5249165833333335,1,0,0.3678422846796022,0.2469043990749045,1,2.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.44064021254613267,0,0,0.0,0
POL000887,78.0,0.3603700833333334,0,0,0.3703766432528477,0.056170832306999055,1,10.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3327511359276916,0,0,0.0,0
POL000888,58.0,0.3151855,1,0,0.5287263231476549,0.26524091649980136,1,14.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3548755106704931,0,1,0.3,0
POL000889,56.0,0.46566908333333334,1,0,0.04159673828359564,0.06933619646218159,1,8.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2711732743474788,0,0,0.0,0
POL000890,18.0,0.2205211666666667,2,1,0.6443291032435479,0.578547669248904,0,2.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1105423559014413,0,0,0.0,0
POL000891,20.0,0.30338408333333333,1,0,0.4945432765591848,0.3262733321626247,1,1.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.06941089311094614,0,0,0.0,0
POL000892,30.0,0.4003044166666667,3,1,0.8920156926990148,0.3850264018351053,0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2053926253531011,0,0,0.0,0
POL000893,45.0,0.37285854166666665,2,1,0.8034132236240403,0.8190170998091901,0,3.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.2352809605290176,0,0,0.0,0
POL000894,79.0,0.5143927500000001,3,0,0.10355764818914998,0.1149439375957339,2,14.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0578539056308505,0,0,0.0,0
POL000896,77.0,0.2178545833333334,4,0,0.4862473324567265,0.5324225377897258,0,14.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8948030169144285,0,0,0.0,0
POL000897,66.0,0.028098916666666696,0,1,0.8253525160360538,0.676741831656038,0,8.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5698222109376734,0,0,0.0,0
POL000898,42.0,0.0,3,0,0.6486941740546965,0.14289047942872563,2,2.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9271405987786304,0,0,0.0,0
POL000899,73.0,0.3436525,4,0,0.5553201513840431,0.3894318802797286,0,9.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22599820364626483,0,0,0.0,0
POL000900,50.0,0.23684075000000004,2,0,0.01892454509341404,0.5778806010842018,2,11.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1074223031154782,0,0,0.0,0
POL000901,55.0,0.41830424999999993,5,0,0.14268469561522093,0.3987629774811458,0,6.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26964219291140024,0,0,0.0,0
POL000902,70.0,0.40262450000000005,2,0,0.24602678475196854,0.030735421044547025,2,9.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4517192264030698,0,0,0.0,0
POL000903,23.0,0.04099650000000005,1,1,0.7762127506258911,0.91934053751237,0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.7045199946582534,1,1,1.0,1
POL000904,75.0,0.0,2,1,0.9232009287515743,0.3247097683843475,0,13.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.07672409104270918,1,1,1.0,1
POL000905,61.0,0.43665275000000003,3,0,0.690009145862652,0.09206837095118499,2,14.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1648489313516135,0,0,0.0,0
POL000906,62.0,0.40321433333333334,0,0,0.21976245392425253,0.10662837113975548,1,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0967479912141749,0,0,0.0,0
POL000907,49.0,0.28628791666666675,1,0,0.6380886686764982,0.16011678800000154,1,2.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8465686349319262,0,0,0.0,0
POL000908,62.0,0.02976175000000003,1,0,0.4837530062789272,0.21813796839636887,1,11.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5751883545952347,0,0,0.0,0
POL000909,78.0,0.4732065,1,0,0.6143109654889958,0.22929977092612078,1,10.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5229816762944169,0,0,0.0,0
POL000910,50.0,0.6399790833333334,2,0,0.6389493651785907,0.2922446058031787,2,7.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.2285721724203413,0,0,0.0,0
POL000911,38.0,0.432913,4,1,0.9216750786020687,0.993269211504215,0,6.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0503037952595062,1,1,1.0,1
POL000912,33.0,0.1984429166666667,4,0,0.6038409543723073,0.5813931196122362,0,6.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1238512736450998,0,0,0.0,0
POL000913,71.0,0.38428166666666674,3,0,0.6809479671241652,0.011471765298862641,2,9.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5418203974040765,0,0,0.0,0
POL000914,38.0,0.09039291666666671,2,0,0.46191687427056355,0.28896151472401715,2,5.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.24392805059012654,0,0,0.0,0
POL000915,28.0,0.37285854166666665,6,0,0.1791757637719139,0.44016559633261787,0,2.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.463293101662804,0,0,0.0,0
POL000916,77.0,0.3920509166666667,4,0,0.1862969110387791,0.04283536184126527,0,14.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3951246293431943,1,1,1.0,1
POL000917,54.0,0.006634000000000029,0,1,0.46619880087578563,0.8939750544791976,0,10.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5858789768541945,1,1,1.0,1
POL000918,53.0,0.3123595,1,0,0.22740248262440066,0.5488254218184717,1,9.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9715236081819929,0,0,0.0,0
POL000919,52.0,0.47152116666666666,1,0,0.2844932976531778,0.12191554634179111,1,8.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0252458627923908,0,0,0.0,0
POL000920,36.0,0.3056150833333333,2,0,0.3645026590748821,0.4598716070567797,2,6.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5554632829329478,0,0,0.0,0
POL000921,37.0,0.31752175000000005,1,0,0.6313693850716118,0.3402955135540943,1,5.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0038254725636037777,0,0,0.0,0
POL000922,74.0,0.11991616666666671,0,0,0.4925431964943939,0.019775546098220874,1,9.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.502981436428278,0,1,0.3,0
POL000923,35.0,0.49302933333333343,0,0,0.2013075196235723,0.1739590417004031,1,3.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7818247833928119,0,0,0.0,0
POL000924,64.0,0.23990224999999998,1,0,0.09231162448381305,0.1541002102953996,1,5.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.8747097470738742,0,0,0.0,0
POL000925,58.0,0.0,1,0,0.20048531580940882,0.5148788022001463,1,6.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8127463636383611,0,0,0.0,0
POL000926,66.0,0.2976547500000001,0,0,0.23077752150201547,0.5252878941270894,1,8.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8614324170051946,0,0,0.0,0
POL000927,31.0,0.5794061666666668,1,0,0.507301293046373,0.020107508759689276,1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5014287599829665,0,0,0.0,0
POL000928,32.0,0.29438966666666666,2,0,0.2943304889803133,0.43392037688958446,2,3.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4340825721348547,0,0,0.0,0
POL000929,48.0,0.7370801666666666,2,0,0.6911300529351445,0.07008851420976975,2,3.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2676544869004118,0,0,0.0,0
POL000930,18.0,0.4643683333333334,2,0,0.023591398577926137,0.46290287793949003,2,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5696413319885971,0,0,0.0,0
POL000931,70.0,0.44557458333333333,0,1,0.7594207004437437,0.8385054687410993,0,14.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.3264331740468505,1,0,0.7,1
POL000932,71.0,0.34825033333333333,2,1,0.9528310602118022,0.7231619973859413,0,7.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.7869415025997504,0,0,0.0,0
POL000933,50.0,0.36077366666666666,2,0,0.24685360768868347,0.19090995876198746,2,7.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7025408978752953,0,0,0.0,0
POL000934,20.0,0.3201200833333334,2,0,0.3001983143282102,0.22218791286628345,2,1.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5562457019624341,0,0,0.0,0
POL000935,33.0,0.37285854166666665,1,0,0.6171394081980186,0.5590321933067683,1,5.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0192633557862991,0,0,0.0,0
POL000936,40.0,0.4855973333333333,2,0,0.29441209347872277,0.2170509380007676,2,4.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5802726808960359,0,0,0.0,0
POL000937,74.0,0.1800351666666667,3,0,0.017361741963496616,0.1497807671441036,2,12.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8949129157320992,0,0,0.0,0
POL000938,28.0,0.1508554166666667,1,0,0.6615122391350539,0.36267451119971295,1,2.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10084696969340327,0,0,0.0,0
POL000939,29.0,0.14100100000000004,2,1,0.6959139241909607,0.44827216381119844,0,1.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5012096442060033,0,0,0.0,0
