Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
ccdb3580-1db3-4b81-a97a-bc0b088a745a,b420a0aa-64c5-48e1-a2d5-bfc112b2a49f,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,4,Claim
6ad1ba3e-7ca8-4fb8-9cfb-65c550547e1a,f2d556b5-a56d-450f-9ad5-ca113f5a63a8,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Support
2e2ef6b0-d24f-45e9-a514-559f3479f0e2,e9b4562d-36fb-4496-9e8d-80f341c6a3bc,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,5,Policy Purchase
ac205142-77f8-4949-86b0-f61c091b2ff1,896d48e3-979a-4c94-9c6e-d33c9deac2a8,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,4,Policy Purchase
9a0a46a5-410e-46fd-a3ff-acae1719347f,de6559c6-5f30-4c1a-8b56-61a52a960201,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,4,Claim
60414445-cd22-4799-89c8-47118f227124,8e932a22-2eb3-4134-8855-43db7590b3c4,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,3,Policy Purchase
a8b3cac0-aa16-41e0-bf96-9b43c087f4d4,e87fde88-5214-4f1e-bef0-06220f755726,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,2,Support
6476005b-5bd2-4eef-a16f-b929b7ab57fd,1f9275c7-690e-4934-921b-e489ab42383e,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,5,Support
0ee6cdc1-7c85-4001-8c03-16ea865fa11d,c0a096db-a399-414f-9d24-afe6762c7f0f,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Support
d04e2cb0-e4c1-42fa-af17-b73a2da6a50f,b38026bb-a28f-4c76-a02c-a63eead3c152,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Claim
3a8619ed-f9cb-4e78-8908-e8ddf9f25e92,60159c1f-d4dd-476e-b5be-8664e2748ffc,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,3,Claim
d446ead2-0560-465e-bd73-8fa232621fca,ba759902-36d8-40ee-a04f-9b4dd2eb13d7,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,4,Policy Purchase
16ebcd98-7abb-497a-8e13-968bc25fbdd6,d9e18d60-6572-4412-aa2d-7f13f85de040,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Claim
86cd5ec1-0c3f-4e9c-a7db-f2b4148299b5,2a62673c-6dc5-49d8-8449-2d44a31a13cd,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,2,Claim
85c38c30-bb31-4fba-a42d-7e5c1c7b46b4,a16dec03-cfa0-4b33-a01d-c5b7d360e3e0,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,1,Claim
6e0a7c3d-ecb1-45dc-83d0-39a50208e6e2,ad50f5fc-1ae8-4560-b8de-e17d060d7e5c,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,1,Claim
2571036e-7ac0-4b22-aa01-6f2e1336f064,c49b143a-847f-428b-9734-35f3d0635f1a,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Claim
cc58cf94-f373-4582-97c8-2cf33d56a3cf,b65baa01-a21f-4126-8195-cc5ec196235f,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,3,Support
476ee186-31ef-4ca3-8b4e-4049be89298c,7b89e17f-e232-4d3b-b530-7e6040192ab2,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,3,Support
1282c7cf-0a1b-4ea1-81f0-0fb31eca1ad2,2d5c7f04-aa5e-4d8f-9f11-fc4aa2cdaaa5,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,2,Support
17b18530-89be-4629-a920-c26755246f59,c163e08d-d9d3-41d0-8c53-a9e44065a7e1,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Policy Purchase
c8026135-df17-4ee8-acd2-db35b4134607,806848d5-7af7-4ac4-a825-9141ffaaa1cf,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,2,Support
ae589181-3bd6-4463-8fcf-a0c2ff634e07,508d1c3b-06f3-42a8-a7ed-647c98bff57e,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,2,Claim
581ca2b4-7715-44a0-ae32-be873e7e4030,9c01f4c1-ccc4-4e32-8f39-766db741d063,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Claim
ea70c24b-f0c8-45aa-9eb5-5287ddf6d7fe,9219bf03-25f2-4560-8101-87349c6dba8b,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,1,Policy Purchase
f69e831f-5bd0-42a2-a5d1-54128c8f4be2,87d8ef9a-d240-487f-a666-2601126bc323,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,1,Policy Purchase
7693019c-87a6-4325-8cd3-075cbba94046,4768ff5c-ca3e-4ebc-bfcd-ef343abab56f,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Support
faa08f58-66d0-4465-aecd-6ce70944c064,47ee76d6-4f60-4bf5-b7c2-d65cc694a78d,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Support
e2a02d49-7675-43c8-8df3-d15585c8eccf,a9600789-8b5d-4448-a83f-c60d4c31a4e1,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,4,Support
e97e5ff2-8a95-4e73-820f-9ac2e94f1503,db13df6f-6490-4765-90ba-aa438feac173,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,5,Policy Purchase
2c834eaf-7bcd-4f8a-ad0f-ba5b926b30f6,3fcd9025-e570-4f0b-8497-d700c197204b,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,2,Support
9d369cb9-63e9-40dd-92f1-4234832ef56f,9873f363-735e-4821-af76-9555768ac79a,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Claim
21cd91fd-b1d5-4405-b4f9-5f625b231188,ddcbf2c8-9d42-4c70-b508-81fe2ba2818c,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,3,Policy Purchase
019d1931-3252-4093-93e5-fd64bb24605e,ed146cae-6793-4a60-9843-0e3162358e6d,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,4,Policy Purchase
2cb3c188-787e-4094-be0f-595fd99c187f,07573077-ed5d-4e34-9deb-f39b0ca3b1bb,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Support
d2fab832-1adf-42b9-9b61-147494c0858f,7110f61e-8a20-4d7a-b129-a8da74de8e93,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Support
f81e8bce-3a8b-4541-ac4a-45f08feae3f8,4f396223-da2e-47b4-a527-cbf3379c7fe1,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,3,Support
d18c40c9-a4ef-464d-8440-dfa64ad6f0ae,4c637cce-fbaf-4f1e-8a8c-fb41b63e8fb3,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Support
c844a61d-b1ce-411e-be1b-7adb9257bec8,286edfc5-724a-4b74-81a0-511f170f9df7,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,1,Support
8fee49f8-57f6-4259-a1ba-4eee3c466eed,a40b88ba-0018-45bb-954a-c15e1114829a,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,2,Policy Purchase
6d6cdade-5ba8-4455-be7e-8deb53aced15,2cd92c2b-6805-4d99-87dd-4feb1bd10b1f,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,5,Policy Purchase
46b5afdb-e5db-45af-b811-f83922cb5d1f,ac07c2af-6313-474a-a560-01517107e72d,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Policy Purchase
a3070066-b20c-46df-ac62-09aa04eb12e2,2e796ee4-5ba6-4b61-b9bf-986003046333,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,2,Support
9f4a229d-bcef-47ef-ab6a-5ba1b2fbf022,2fdd43b1-90a1-4424-b161-1e07e0d3a10e,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Claim
0209124c-d652-4161-b240-1afb5be632f2,69359080-9416-4e2e-811c-422ea6627e6f,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Claim
10740b96-027e-41c9-b54c-a771265b18c2,11d5f138-45c7-4ae2-9512-e8efd620c260,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,2,Claim
3fdf817a-a0fb-4218-8698-64433b456f2a,6a300a40-2268-4c9e-a863-1bdc2f82f527,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,1,Claim
0fa93b1e-1874-492e-a051-65b84592e278,be462d54-5b06-4dd6-babb-5f6675b08e94,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,1,Policy Purchase
